dataset_type,language,source,sentences,avg_tokens,avg_tree_height,avg_dependency_length,avg_max_dependency_length,avg_crossings,crossing_sentence_percent
Human corpus,English,en_ewt-ud-dev.conllu.txt,1901,13.175697001578117,4.083640189374013,2.4960673823187425,9.368753287743292,0.036296685954760655,1.6307206733298263
Human corpus,French,fr_gsd-ud-dev.conllu,1476,24.201219512195124,5.57520325203252,3.0121979639370755,17.808943089430894,0.08807588075880758,4.200542005420054
Human corpus,German,de_hdt-ud-dev.conllu,18420,17.63485342019544,4.651411509229098,3.2787256420516733,12.746851248642779,0.23257328990228013,6.7861020629750275
Human corpus,Hindi,hi_hdtb-ud-dev.conllu,1659,21.227848101265824,5.248342374924653,3.2708370987803868,14.978902953586498,0.324291742013261,13.261000602772754
Human corpus,Marathi,mr_ufal-ud-train.conllu,373,8.03485254691689,3.479892761394102,1.866187720995852,4.249329758713137,0.04289544235924933,2.949061662198391
Human corpus,Spanish,es_ancora-ud-test.conllu,1721,31.15746658919233,6.2707728065078445,3.3325275091844073,23.87158628704242,0.1504938988959907,5.926786751888437
LLM corpus,English_AIGTxt,AIGTxt_dataset.csv,3607,236.0798447463266,11.517050180205157,3.710012275273106,42.606875519822566,0.5586359855835875,17.77100083171611
LLM corpus,English_txt,llm_generated.txt,661,12.169440242057489,5.32072617246596,2.353848035117324,8.78517397881997,0.0,0.0
LLM corpus,French_LLM,french.csv,1156,13.436851211072664,4.76643598615917,2.509894482451991,10.007785467128027,0.0,0.0
LLM corpus,Spanish_LLM,spanish.csv,587,18.579216354344123,5.456558773424191,2.396080152899717,11.114139693356048,0.0,0.0
